DATE,VER,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_PCB_TEMP,SENSOR_MEASUREMENT_TIME,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,LIVE_HEALTH_FLAGS
12/10/2024 8:39:57 AM,2,1733845197000,41.100,12.164,0.375,4.068,-0.012,0.046,-2.327,0,0,5,12,-1.000,0.025,0.130,0.015,0x1fff
12/10/2024 8:49:57 AM,2,1733845797000,45.900,12.164,0.813,4.595,-0.012,0.046,-2.326,0,0,5,12,-1.000,0.020,0.130,0.015,0x1fff
12/10/2024 8:59:57 AM,2,1733846397000,44.800,12.164,1.313,5.027,-0.012,0.047,-2.326,0,0,6,13,-1.000,0.023,0.130,0.015,0x1fff
12/10/2024 9:09:57 AM,2,1733846997000,42.100,12.164,1.750,5.554,-0.012,0.047,-2.325,0,0,6,12,-1.000,0.023,0.130,0.015,0x1fff
12/10/2024 9:19:57 AM,2,1733847597000,46.400,12.168,2.000,5.841,-0.011,0.047,-2.325,0,0,6,12,-1.000,0.024,0.130,0.015,0x1fff
12/10/2024 9:29:57 AM,2,1733848197000,45.700,12.168,2.250,6.081,-0.012,0.047,-2.325,0,0,7,12,-1.000,0.021,0.130,0.015,0x1fff
12/10/2024 9:39:57 AM,2,1733848797000,41.900,12.168,2.313,6.225,-0.011,0.047,-2.324,0,0,7,12,-1.000,0.025,0.130,0.015,0x1fff
12/10/2024 9:49:57 AM,2,1733849397000,46.900,12.164,2.688,6.416,-0.011,0.047,-2.324,0,0,7,12,-1.000,0.022,0.130,0.015,0x1fff
12/10/2024 9:59:57 AM,2,1733849997000,40.300,12.164,2.875,6.608,-0.012,0.047,-2.323,0,0,7,12,-1.000,0.022,0.130,0.015,0x1fff
12/10/2024 10:09:57 AM,2,1733850597000,45.800,12.168,3.000,6.752,-0.012,0.048,-2.323,0,0,8,12,-1.000,0.025,0.130,0.015,0x1fff
12/10/2024 10:19:57 AM,2,1733851197000,45.800,12.168,3.313,7.279,-0.011,0.047,-2.323,0,0,8,14,-1.000,0.029,0.130,0.015,0x1fff
12/10/2024 10:29:57 AM,2,1733851797000,46.500,12.168,3.938,7.662,-0.012,0.048,-2.325,0,0,8,12,-1.000,0.026,0.130,0.015,0x1fff
12/10/2024 10:39:57 AM,2,1733852397000,45.800,12.168,4.375,8.046,-0.012,0.049,-2.325,0,0,9,12,-1.000,0.032,0.130,0.018,0x1fff
12/10/2024 10:49:57 AM,2,1733852997000,46.900,12.164,5.125,9.196,-0.012,0.048,-2.326,0,0,10,13,-1.000,0.024,0.130,0.018,0x1fff
12/10/2024 10:59:57 AM,2,1733853597000,45.200,12.164,5.813,9.436,-0.013,0.048,-2.326,0,0,11,13,-1.000,0.023,0.130,0.018,0x1fff
12/10/2024 11:09:57 AM,2,1733854197000,47.200,12.168,6.313,10.154,-0.012,0.049,-2.325,0,0,11,13,-1.000,0.025,0.130,0.018,0x1fff
12/10/2024 11:19:57 AM,2,1733854797000,46.800,12.172,6.563,10.442,-0.013,0.048,-2.326,0,0,12,14,-1.000,0.025,0.130,0.018,0x1fff
12/10/2024 11:29:57 AM,2,1733855397000,36.700,12.172,6.875,10.682,-0.013,0.048,-2.326,0,0,12,12,-1.000,0.022,0.130,0.018,0x1fff
12/10/2024 11:39:57 AM,2,1733855997000,41.300,12.164,7.188,11.209,-0.012,0.049,-2.330,0,0,13,12,-1.000,0.018,0.130,0.018,0x1fff
12/10/2024 11:49:57 AM,2,1733856597000,42.800,12.168,7.563,11.496,-0.012,0.048,-2.334,0,0,13,14,-1.000,0.016,0.130,0.018,0x1fff
12/10/2024 11:59:57 AM,2,1733857197000,41.700,12.164,7.875,11.832,-0.012,0.048,-2.334,0,0,13,12,-1.000,0.015,0.130,0.018,0x1ffe
12/10/2024 12:09:57 PM,2,1733857797000,46.600,12.172,8.375,11.976,-0.013,0.049,-2.333,0,0,14,14,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 12:19:57 PM,2,1733858397000,42.000,12.172,8.750,12.694,-0.012,0.046,-2.333,0,0,14,12,-1.000,0.016,0.130,0.018,0x1fff
12/10/2024 12:29:57 PM,2,1733858997000,45.800,12.168,9.000,13.126,-0.012,0.046,-2.333,0,0,15,12,-1.000,0.016,0.130,0.018,0x1ffe
12/10/2024 12:39:57 PM,2,1733859597000,40.900,12.168,9.250,13.222,-0.012,0.048,-2.340,0,0,14,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 12:49:57 PM,2,1733860197000,45.800,12.164,9.125,13.126,-0.012,0.049,-2.350,0,0,15,16,-1.000,0.019,0.130,0.018,0x1fff
12/10/2024 12:59:57 PM,2,1733860797000,42.000,12.168,9.250,13.269,-0.013,0.049,-2.357,0,0,15,12,-1.000,0.016,0.130,0.018,0x1fff
12/10/2024 1:09:57 PM,2,1733861397000,44.800,12.164,9.500,13.413,-0.012,0.050,-2.356,0,0,15,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 1:19:57 PM,2,1733861997000,47.000,12.168,9.813,13.653,-0.012,0.049,-2.355,0,0,15,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 1:29:57 PM,2,1733862597000,45.800,12.168,10.000,13.988,-0.013,0.050,-2.364,0,0,16,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 1:39:57 PM,2,1733863197000,45.400,12.168,10.188,14.132,-0.012,0.049,-2.356,0,0,16,12,-1.000,0.016,0.130,0.018,0x1fff
12/10/2024 1:49:57 PM,2,1733863797000,45.600,12.168,9.875,13.797,-0.013,0.048,-2.357,0,0,15,12,-1.000,0.024,0.130,0.018,0x1fff
12/10/2024 1:59:57 PM,2,1733864397000,46.100,12.164,9.813,13.605,-0.012,0.050,-2.361,0,0,15,12,-1.000,0.021,0.130,0.018,0x1fff
12/10/2024 2:09:57 PM,2,1733864997000,46.100,12.172,10.000,14.180,-0.013,0.050,-2.364,0,0,16,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 2:19:57 PM,2,1733865597000,46.200,12.172,9.938,13.845,-0.013,0.049,-2.365,0,0,16,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 2:29:57 PM,2,1733866197000,46.400,12.168,9.750,13.845,-0.013,0.049,-2.365,0,0,15,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 2:39:57 PM,2,1733866797000,46.100,12.168,9.563,13.413,-0.012,0.049,-2.372,0,0,15,12,-1.000,0.018,0.130,0.018,0x1fff
12/10/2024 2:49:57 PM,2,1733867397000,46.200,12.168,9.563,13.605,-0.013,0.050,-2.371,0,0,15,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 2:59:57 PM,2,1733867997000,42.800,12.168,9.500,13.461,-0.012,0.049,-2.372,0,0,15,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 3:09:57 PM,2,1733868597000,41.100,12.168,9.375,13.557,-0.013,0.049,-2.371,0,0,15,12,-1.000,0.020,0.130,0.018,0x1fff
12/10/2024 3:19:57 PM,2,1733869197000,47.000,12.164,9.000,13.078,-0.012,0.049,-2.369,0,0,15,12,-1.000,0.016,0.130,0.018,0x1fff
12/10/2024 3:29:57 PM,2,1733869797000,45.700,12.168,8.875,12.886,-0.012,0.049,-2.373,0,0,14,12,-1.000,0.019,0.130,0.018,0x1fff
12/10/2024 3:39:57 PM,2,1733870397000,40.400,12.168,8.750,12.742,-0.013,0.049,-2.372,0,0,14,12,-1.000,0.016,0.130,0.018,0x1fff
12/10/2024 3:49:57 PM,2,1733870997000,46.200,12.172,8.500,12.551,-0.013,0.050,-2.372,0,0,14,12,-1.000,0.017,0.130,0.018,0x1fff
12/10/2024 3:59:57 PM,2,1733871597000,45.900,12.168,8.250,12.407,-0.012,0.049,-2.373,0,0,14,12,-1.000,0.016,0.130,0.018,0x1fff
12/10/2024 4:09:57 PM,2,1733872197000,46.200,12.168,8.063,11.880,-0.012,0.049,-2.373,0,0,13,12,-1.000,0.015,0.148,0.000,0x1fff
12/10/2024 4:19:57 PM,2,1733872797000,46.500,12.172,7.688,11.880,-0.012,0.049,-2.373,0,0,13,12,-1.000,0.016,0.148,0.000,0x1fff
12/10/2024 4:29:57 PM,2,1733873397000,42.400,12.168,7.250,11.209,-0.012,0.049,-2.373,0,0,13,14,-1.000,0.018,0.148,0.000,0x1ffe
12/10/2024 4:39:57 PM,2,1733873997000,47.200,12.168,6.438,10.394,-0.012,0.049,-2.372,0,0,12,12,-1.000,0.018,0.148,0.000,0x1fff
12/10/2024 4:49:57 PM,2,1733874597000,44.000,12.168,5.313,9.052,-0.012,0.049,-2.338,0,0,10,12,-1.000,0.023,0.148,0.000,0x1fff
12/10/2024 4:59:57 PM,2,1733875197000,45.400,12.168,4.313,8.190,-0.012,0.048,-2.338,0,0,9,12,-1.000,0.023,0.148,0.000,0x1fff
12/10/2024 5:09:57 PM,2,1733875797000,45.600,12.168,3.375,7.279,-0.012,0.049,-2.338,0,0,9,12,-1.000,0.022,0.148,0.000,0x1fff
