DATE,VER,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_PCB_TEMP,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,LIVE_HEALTH_FLAGS
3/13/2025 3:42:26 PM,2,1741902146000,38.000,13.948,12.063,15.761,0.013,-0.017,2.504,0,0,20,0.743,5,-1.000,0.919,2.224,0.044,0x1fff
3/13/2025 3:52:26 PM,2,1741902746000,40.900,13.964,12.500,16.241,0.013,-0.017,2.503,0,0,21,0.743,5,-1.000,0.919,2.224,0.044,0x1fff
3/13/2025 4:02:26 PM,2,1741903346000,42.800,13.964,13.063,16.576,0.013,-0.017,2.503,0,0,22,0.742,5,-1.000,0.920,2.224,0.044,0x1fff
3/13/2025 4:12:26 PM,2,1741903946000,43.200,13.964,12.750,16.432,0.013,-0.017,2.503,0,0,21,0.737,5,-1.000,0.925,2.224,0.044,0x1fff
3/13/2025 4:22:26 PM,2,1741904546000,42.400,13.960,12.500,16.049,0.014,-0.017,2.503,0,0,21,0.749,5,-1.000,0.913,2.224,0.044,0x1fff
3/13/2025 4:32:26 PM,2,1741905146000,41.900,14.012,11.688,15.426,0.013,-0.016,2.503,0,0,20,0.749,5,-1.000,0.913,2.224,0.044,0x1fff
3/13/2025 4:42:26 PM,2,1741905746000,39.300,13.964,12.000,15.666,0.013,-0.017,2.503,0,0,20,0.749,5,-1.000,0.913,2.224,0.044,0x1fff
3/13/2025 4:52:26 PM,2,1741906346000,38.100,13.956,11.688,15.234,0.013,-0.017,2.503,0,0,20,0.749,5,-1.000,0.913,2.224,0.044,0x1fff
3/13/2025 5:02:26 PM,2,1741906946000,41.200,13.956,11.125,14.995,0.013,-0.017,2.503,0,0,19,0.750,5,-1.000,0.912,2.268,0.000,0x1fff
3/13/2025 5:12:26 PM,2,1741907546000,42.300,13.976,10.813,14.372,0.014,-0.018,2.503,0,0,19,0.751,5,-1.000,0.911,2.268,0.000,0x1fff
3/13/2025 5:22:26 PM,2,1741908146000,39.200,13.976,9.938,13.749,0.014,-0.018,2.503,0,0,18,0.752,5,-1.000,0.910,2.268,0.000,0x1ffe
3/13/2025 5:32:26 PM,2,1741908746000,40.700,13.996,9.375,13.078,0.013,-0.017,2.502,0,0,17,0.751,5,-1.000,0.911,2.268,0.000,0x1fff
3/13/2025 5:42:26 PM,2,1741909346000,41.700,13.976,8.813,12.503,0.013,-0.018,2.502,0,0,17,0.755,6,-1.000,0.907,2.268,0.000,0x1fff
3/13/2025 5:52:26 PM,2,1741909946000,38.500,13.976,8.500,12.071,0.013,-0.017,2.502,0,0,16,0.752,5,-1.000,0.910,2.268,0.000,0x1fff
3/13/2025 6:02:26 PM,2,1741910546000,38.000,13.972,8.438,12.359,0.014,-0.018,2.502,0,0,16,0.752,5,-1.000,0.910,2.268,0.000,0x1fff
3/13/2025 6:12:26 PM,2,1741911146000,42.100,13.988,7.688,11.448,0.014,-0.019,2.502,0,0,16,0.753,5,-1.000,0.909,2.268,0.000,0x1fff
3/13/2025 6:22:26 PM,2,1741911746000,41.000,13.972,7.250,11.017,0.014,-0.019,2.502,0,0,15,0.753,5,-1.000,0.909,2.268,0.000,0x1ffe
3/13/2025 6:32:26 PM,2,1741912346000,41.800,13.972,7.375,10.969,0.014,-0.019,2.501,0,0,15,0.753,5,-1.000,0.909,2.268,0.000,0x1fff
3/13/2025 6:42:26 PM,2,1741912946000,41.700,13.968,7.125,10.777,0.014,-0.019,2.501,0,0,15,0.754,5,-1.000,0.908,2.268,0.000,0x1fff
3/13/2025 6:52:26 PM,2,1741913546000,40.600,13.980,6.688,10.298,0.014,-0.019,2.501,0,0,15,0.754,5,-1.000,0.908,2.268,0.000,0x1ffe
3/13/2025 7:02:26 PM,2,1741914146000,39.400,13.972,6.750,10.298,0.014,-0.019,2.501,0,0,15,0.754,5,-1.000,0.908,2.268,0.000,0x1fff
3/13/2025 7:12:26 PM,2,1741914746000,39.000,13.952,6.438,10.250,0.013,-0.017,2.501,0,0,14,0.754,5,-1.000,0.908,2.268,0.000,0x1fff
3/13/2025 7:22:26 PM,2,1741915346000,41.200,13.936,5.688,9.436,0.013,-0.018,2.501,0,0,13,0.755,6,-1.000,0.907,2.268,0.000,0x1fff
3/13/2025 7:32:26 PM,2,1741915946000,40.900,13.920,4.875,8.573,0.014,-0.019,2.500,0,0,13,0.756,5,-1.000,0.906,2.268,0.000,0x1fff
3/13/2025 7:42:26 PM,2,1741916546000,41.700,13.896,4.438,8.190,0.013,-0.018,2.500,0,0,12,0.756,5,-1.000,0.906,2.268,0.000,0x1fff
3/13/2025 7:52:26 PM,2,1741917146000,40.300,13.868,4.000,7.615,0.014,-0.019,2.500,0,0,12,0.757,6,-1.000,0.905,2.268,0.000,0x1fff
3/13/2025 8:02:26 PM,2,1741917746000,41.600,13.844,3.750,7.327,0.014,-0.019,2.500,0,0,12,0.757,5,-1.000,0.905,2.268,0.000,0x1ffe
3/13/2025 8:12:26 PM,2,1741918346000,41.800,13.820,3.625,7.231,0.014,-0.019,2.500,0,0,11,0.757,5,-1.000,0.905,2.268,0.000,0x1fff
3/13/2025 8:22:26 PM,2,1741918946000,41.600,13.796,3.250,6.992,0.014,-0.019,2.500,0,0,11,0.757,5,-1.000,0.905,2.268,0.000,0x1fff
3/13/2025 8:32:26 PM,2,1741919546000,39.400,13.776,2.750,6.464,0.014,-0.019,2.499,0,0,11,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/13/2025 8:42:26 PM,2,1741920146000,42.000,13.760,2.313,5.889,0.014,-0.019,2.499,0,0,10,0.757,5,-1.000,0.905,2.268,0.000,0x1fff
3/13/2025 8:52:26 PM,2,1741920746000,39.300,13.740,2.063,5.937,0.013,-0.019,2.499,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/13/2025 9:02:26 PM,2,1741921346000,37.800,13.724,1.625,5.314,0.013,-0.018,2.499,0,0,10,0.756,5,-1.000,0.906,2.268,0.000,0x1fff
3/13/2025 9:12:26 PM,2,1741921946000,40.800,13.708,1.063,4.787,0.013,-0.019,2.499,0,0,9,0.752,5,-1.000,0.910,2.268,0.000,0x1fff
3/13/2025 9:22:26 PM,2,1741922546000,38.600,13.692,1.000,4.643,0.014,-0.019,2.499,0,0,9,0.749,5,-1.000,0.913,2.268,0.000,0x1fff
3/13/2025 9:32:26 PM,2,1741923146000,42.000,13.676,0.688,4.260,0.013,-0.019,2.499,0,0,8,0.749,5,-1.000,0.913,2.268,0.000,0x1fff
3/13/2025 9:42:26 PM,2,1741923746000,38.800,13.664,1.000,4.787,0.013,-0.019,2.499,0,0,8,0.749,5,-1.000,0.913,2.268,0.000,0x1fff
3/13/2025 9:52:26 PM,2,1741924346000,42.200,13.644,1.125,4.883,0.014,-0.019,2.498,0,0,9,0.749,6,-1.000,0.913,2.268,0.000,0x1fff
3/13/2025 10:02:26 PM,2,1741924946000,41.600,13.636,1.688,5.506,0.014,-0.019,2.498,0,0,10,0.755,5,-1.000,0.907,2.268,0.000,0x1fff
3/13/2025 10:12:26 PM,2,1741925546000,37.200,13.620,2.000,5.841,0.014,-0.020,2.498,0,0,10,0.757,5,-1.000,0.905,2.268,0.000,0x1fff
3/13/2025 10:22:26 PM,2,1741926146000,38.400,13.612,1.938,5.746,0.014,-0.019,2.498,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/13/2025 10:32:26 PM,2,1741926746000,42.300,13.596,2.375,6.369,0.014,-0.019,2.498,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/13/2025 10:42:26 PM,2,1741927346000,41.500,13.584,2.813,6.608,0.014,-0.020,2.496,0,0,11,0.759,6,-1.000,0.903,2.268,0.000,0x1fff
3/13/2025 10:52:26 PM,2,1741927946000,42.000,13.576,2.875,6.752,0.014,-0.018,2.496,0,0,10,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/13/2025 11:02:26 PM,2,1741928546000,38.800,13.564,2.813,6.369,0.014,-0.019,2.496,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/13/2025 11:12:26 PM,2,1741929146000,42.300,13.552,2.625,6.369,0.013,-0.020,2.496,0,0,10,0.758,6,-1.000,0.904,2.268,0.000,0x1fff
3/13/2025 11:22:26 PM,2,1741929746000,40.500,13.540,2.375,5.937,0.014,-0.019,2.496,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/13/2025 11:32:26 PM,2,1741930346000,42.700,13.532,1.813,5.841,0.014,-0.019,2.495,0,0,10,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/13/2025 11:42:26 PM,2,1741930946000,40.900,13.524,1.563,5.410,0.014,-0.019,2.495,0,0,10,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/13/2025 11:52:26 PM,2,1741931546000,41.800,13.512,1.250,4.835,0.014,-0.019,2.495,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 12:02:26 AM,2,1741932146000,41.400,13.504,0.875,4.643,0.014,-0.020,2.495,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 12:12:26 AM,2,1741932746000,42.500,13.496,0.938,4.835,0.014,-0.019,2.495,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 12:22:26 AM,2,1741933346000,42.100,13.488,1.188,4.883,0.014,-0.020,2.495,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 12:32:26 AM,2,1741933946000,42.200,13.480,1.750,5.314,0.013,-0.019,2.494,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 12:42:26 AM,2,1741934546000,42.500,13.468,2.000,5.650,0.014,-0.019,2.494,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/14/2025 12:52:26 AM,2,1741935146000,43.200,13.460,2.250,6.033,0.014,-0.019,2.494,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/14/2025 1:02:26 AM,2,1741935746000,38.600,13.456,2.250,5.937,0.014,-0.019,2.494,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/14/2025 1:12:26 AM,2,1741936346000,42.100,13.444,2.063,5.746,0.014,-0.019,2.494,0,0,10,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/14/2025 1:22:26 AM,2,1741936946000,38.700,13.436,1.688,5.218,0.013,-0.018,2.494,0,0,10,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 1:32:26 AM,2,1741937546000,40.700,13.432,1.438,5.170,0.014,-0.019,2.493,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 1:42:26 AM,2,1741938146000,41.200,13.424,1.375,5.027,0.014,-0.020,2.493,0,0,9,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 1:52:26 AM,2,1741938746000,43.500,13.416,1.250,5.027,0.014,-0.019,2.493,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 2:02:26 AM,2,1741939346000,42.800,13.412,1.375,5.170,0.014,-0.019,2.493,0,0,10,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 2:12:26 AM,2,1741939946000,39.000,13.404,1.813,5.650,0.014,-0.020,2.493,0,0,10,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 2:22:26 AM,2,1741940546000,40.800,13.400,2.313,6.033,0.014,-0.019,2.493,0,0,10,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 2:32:26 AM,2,1741941146000,41.800,13.392,2.625,6.369,0.014,-0.019,2.493,0,0,11,0.767,6,-1.000,0.895,2.268,0.000,0x1fff
3/14/2025 2:42:26 AM,2,1741941746000,42.400,13.384,2.875,6.560,0.015,-0.019,2.492,0,0,11,0.767,5,-1.000,0.895,2.268,0.000,0x1fff
3/14/2025 2:52:26 AM,2,1741942346000,40.700,13.380,2.750,6.704,0.014,-0.019,2.492,0,0,11,0.765,5,-1.000,0.897,2.268,0.000,0x1fff
3/14/2025 3:02:26 AM,2,1741942946000,41.200,13.372,2.438,6.225,0.014,-0.020,2.492,0,0,10,0.767,5,-1.000,0.895,2.268,0.000,0x1fff
3/14/2025 3:12:26 AM,2,1741943546000,42.500,13.372,2.188,6.033,0.014,-0.019,2.492,0,0,10,0.765,5,-1.000,0.897,2.268,0.000,0x1fff
3/14/2025 3:22:26 AM,2,1741944146000,42.700,13.364,1.750,5.506,0.014,-0.020,2.492,0,0,10,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 3:32:26 AM,2,1741944746000,42.700,13.360,1.500,5.218,0.014,-0.019,2.492,0,0,10,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 3:42:26 AM,2,1741945346000,42.900,13.352,1.688,5.362,0.013,-0.020,2.491,0,0,10,0.765,5,-1.000,0.897,2.268,0.000,0x1fff
3/14/2025 3:52:26 AM,2,1741945946000,39.100,13.348,2.000,5.746,0.014,-0.019,2.491,0,0,10,0.761,5,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 4:02:26 AM,2,1741946546000,43.000,13.344,1.625,5.410,0.013,-0.018,2.491,0,0,10,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 4:12:26 AM,2,1741947146000,34.900,13.340,1.313,5.027,0.013,-0.019,2.491,0,0,9,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 4:22:26 AM,2,1741947746000,39.100,13.336,1.188,5.027,0.014,-0.019,2.491,0,0,9,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 4:32:26 AM,2,1741948346000,40.300,13.328,1.188,5.027,0.014,-0.019,2.491,0,0,9,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 4:42:26 AM,2,1741948946000,42.700,13.324,1.125,4.883,0.013,-0.019,2.490,0,0,9,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 4:52:26 AM,2,1741949546000,43.000,13.324,0.938,4.595,0.014,-0.019,2.490,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 5:02:26 AM,2,1741950146000,39.700,13.320,0.625,4.452,0.014,-0.020,2.490,0,0,9,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 5:12:26 AM,2,1741950746000,42.600,13.312,0.313,4.164,0.014,-0.019,2.490,0,0,8,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 5:22:26 AM,2,1741951346000,43.600,13.312,0.000,3.829,0.013,-0.019,2.490,0,0,8,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 5:32:26 AM,2,1741951946000,42.800,13.308,-0.313,3.541,0.014,-0.019,2.490,0,0,8,0.761,6,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 5:42:26 AM,2,1741952546000,43.100,13.300,-0.625,3.110,0.013,-0.019,2.489,0,0,7,0.761,6,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 5:52:26 AM,2,1741953146000,42.300,13.300,-1.000,2.678,0.013,-0.019,2.489,0,0,7,0.761,5,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 6:02:26 AM,2,1741953746000,42.700,13.296,-1.375,2.391,0.013,-0.019,2.489,0,0,7,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 6:12:26 AM,2,1741954346000,42.700,13.292,-1.438,2.487,0.013,-0.019,2.489,0,0,7,0.762,5,-1.000,0.900,2.268,0.000,0x1ffe
3/14/2025 6:22:26 AM,2,1741954946000,43.100,13.292,-0.938,2.535,0.014,-0.019,2.489,0,0,7,0.761,5,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 6:32:26 AM,2,1741955546000,40.900,13.292,-0.563,3.206,0.013,-0.019,2.489,0,0,7,0.761,5,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 6:42:26 AM,2,1741956146000,38.400,13.288,-0.563,3.110,0.013,-0.019,2.489,0,0,8,0.761,5,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 6:52:26 AM,2,1741956746000,42.800,13.288,-0.875,3.062,0.013,-0.019,2.488,0,0,7,0.761,5,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 7:02:26 AM,2,1741957346000,38.100,13.284,-1.375,2.487,0.014,-0.020,2.488,0,0,7,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 7:12:26 AM,2,1741957946000,39.900,13.280,-1.813,1.960,0.013,-0.019,2.488,0,0,6,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 7:22:26 AM,2,1741958546000,43.100,13.280,-2.188,1.528,0.013,-0.019,2.488,0,0,6,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 7:32:26 AM,2,1741959146000,42.400,13.276,-2.250,1.528,0.013,-0.019,2.488,0,0,6,0.761,5,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 7:42:26 AM,2,1741959746000,43.600,13.276,-2.563,1.145,0.014,-0.019,2.488,0,0,6,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 7:52:26 AM,2,1741960346000,40.000,13.272,-3.250,0.666,0.013,-0.019,2.487,0,0,5,0.763,5,-1.000,0.899,2.268,0.000,0x1fff
3/14/2025 8:02:26 AM,2,1741960946000,40.200,13.276,-3.125,0.426,0.014,-0.019,2.487,0,0,5,0.756,5,-1.000,0.906,2.268,0.000,0x1fff
3/14/2025 8:12:26 AM,2,1741961546000,38.400,13.276,-2.125,1.433,0.013,-0.019,2.487,0,0,6,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 8:22:26 AM,2,1741962146000,43.500,13.280,-1.375,1.864,0.013,-0.019,2.487,0,0,6,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/14/2025 8:32:26 AM,2,1741962746000,42.700,13.272,-0.188,3.014,0.014,-0.019,2.487,0,0,8,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 8:42:26 AM,2,1741963346000,42.900,13.280,1.563,4.500,0.015,-0.020,2.487,0,0,9,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 8:52:26 AM,2,1741963946000,44.100,13.284,3.688,6.608,0.014,-0.019,2.486,0,0,11,0.757,5,-1.000,0.905,2.268,0.000,0x1fff
3/14/2025 9:02:26 AM,2,1741964546000,43.800,13.308,4.875,7.998,0.014,-0.019,2.486,0,0,12,0.756,5,-1.000,0.906,2.268,0.000,0x1fff
3/14/2025 9:12:26 AM,2,1741965146000,43.100,13.316,4.938,7.854,0.014,-0.019,2.486,0,0,13,0.756,5,-1.000,0.906,2.268,0.000,0x1fff
3/14/2025 9:22:26 AM,2,1741965746000,42.900,13.288,4.500,7.662,0.014,-0.019,2.486,0,0,13,0.763,5,-1.000,0.899,2.268,0.000,0x1fff
3/14/2025 9:32:26 AM,2,1741966346000,38.300,13.308,4.125,7.471,0.014,-0.019,2.486,0,0,13,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 9:42:26 AM,2,1741966946000,44.000,13.312,4.125,7.758,0.014,-0.019,2.486,0,0,13,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 9:52:26 AM,2,1741967546000,43.500,13.344,6.313,9.196,0.014,-0.018,2.486,0,0,15,0.757,5,-1.000,0.905,2.268,0.000,0x1fff
3/14/2025 10:02:26 AM,2,1741968146000,43.500,13.356,8.000,11.017,0.014,-0.018,2.485,0,0,16,0.763,5,-1.000,0.899,2.268,0.000,0x1fff
3/14/2025 10:12:26 AM,2,1741968746000,44.100,13.408,9.063,11.976,0.014,-0.017,2.485,0,0,17,0.755,5,-1.000,0.907,2.268,0.000,0x1fff
3/14/2025 10:22:26 AM,2,1741969346000,44.900,13.412,10.625,13.749,0.014,-0.017,2.485,0,0,19,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 10:32:26 AM,2,1741969946000,37.100,13.424,8.938,12.742,0.013,-0.018,2.485,0,0,18,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 10:42:26 AM,2,1741970546000,40.800,13.488,7.000,10.777,0.014,-0.018,2.485,0,0,16,0.754,5,-1.000,0.908,2.268,0.000,0x1fff
3/14/2025 10:52:26 AM,2,1741971146000,38.700,13.552,7.000,10.825,0.013,-0.018,2.485,0,0,16,0.754,5,-1.000,0.908,2.268,0.000,0x1fff
3/14/2025 11:02:26 AM,2,1741971746000,43.200,13.604,7.750,11.448,0.013,-0.018,2.484,0,0,17,0.757,5,-1.000,0.905,2.268,0.000,0x1fff
3/14/2025 11:12:26 AM,2,1741972346000,38.500,13.628,7.375,11.209,0.014,-0.018,2.484,0,0,16,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 11:22:26 AM,2,1741972946000,43.500,13.664,7.250,11.017,0.013,-0.018,2.484,0,0,16,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 11:32:26 AM,2,1741973546000,42.600,13.720,7.625,11.448,0.013,-0.018,2.484,0,0,16,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 11:42:26 AM,2,1741974146000,41.200,13.808,8.375,12.167,0.013,-0.018,2.484,0,0,17,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 11:52:26 AM,2,1741974746000,39.200,13.928,9.063,13.030,0.013,-0.017,2.484,0,0,18,0.762,5,-1.000,0.900,2.268,0.000,0x1fff
3/14/2025 12:02:26 PM,2,1741975346000,41.900,14.016,9.313,13.269,0.013,-0.017,2.484,0,0,18,0.756,5,-1.000,0.906,2.268,0.000,0x1ffe
3/14/2025 12:12:26 PM,2,1741975946000,38.400,14.008,9.563,13.413,0.013,-0.017,2.483,0,0,19,0.752,5,-1.000,0.910,2.268,0.000,0x1fff
3/14/2025 12:22:26 PM,2,1741976546000,42.500,13.960,11.000,14.659,0.013,-0.017,2.483,0,0,20,0.760,5,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 12:32:26 PM,2,1741977146000,37.700,13.960,12.125,16.193,0.014,-0.017,2.483,0,0,21,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 12:42:26 PM,2,1741977746000,39.600,14.020,10.938,14.899,0.013,-0.017,2.483,0,0,20,0.760,6,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 12:52:26 PM,2,1741978346000,40.600,13.944,10.438,14.276,0.013,-0.017,2.482,0,0,20,0.760,6,-1.000,0.902,2.268,0.000,0x1fff
3/14/2025 1:02:26 PM,2,1741978946000,42.000,13.944,10.125,14.084,0.013,-0.017,2.482,0,0,19,0.761,5,-1.000,0.901,2.268,0.000,0x1fff
3/14/2025 1:12:26 PM,2,1741979546000,35.700,13.952,11.938,15.714,0.013,-0.016,2.482,0,0,21,0.759,5,-1.000,0.903,2.268,0.000,0x1fff
3/14/2025 1:22:26 PM,2,1741980146000,42.200,13.944,13.125,17.103,0.013,-0.016,2.483,0,0,22,0.758,5,-1.000,0.904,2.268,0.000,0x1fff
3/14/2025 1:32:26 PM,2,1741980746000,42.600,13.952,13.625,17.439,0.012,-0.016,2.483,0,0,22,0.757,5,-1.000,0.905,2.268,0.000,0x1fff
3/14/2025 1:42:26 PM,2,1741981346000,42.800,13.960,12.938,16.624,0.012,-0.017,2.483,0,0,22,0.748,5,-1.000,0.914,2.268,0.019,0x1fff
3/14/2025 1:52:26 PM,2,1741981946000,42.300,13.940,15.250,18.924,0.013,-0.016,2.483,0,0,24,0.756,5,-1.000,0.906,2.268,0.019,0x1fff
3/14/2025 2:02:26 PM,2,1741982546000,43.300,13.952,15.563,19.356,0.012,-0.016,2.483,0,0,25,0.753,5,-1.000,0.909,2.268,0.019,0x1fff
3/14/2025 2:12:26 PM,2,1741983146000,44.000,13.952,15.438,19.020,0.013,-0.017,2.482,0,0,24,0.756,5,-1.000,0.906,2.268,0.019,0x1fff
3/14/2025 2:22:26 PM,2,1741983746000,39.800,13.940,14.625,18.205,0.012,-0.016,2.482,0,0,23,0.757,5,-1.000,0.905,2.268,0.019,0x1fff
3/14/2025 2:32:26 PM,2,1741984346000,42.000,13.948,12.188,16.193,0.014,-0.016,2.482,0,0,21,0.759,5,-1.000,0.903,2.268,0.019,0x1fff
3/14/2025 2:42:26 PM,2,1741984946000,42.700,13.952,11.875,15.378,0.013,-0.017,2.482,0,0,21,0.752,7,-1.000,0.910,2.268,0.019,0x1fff
3/14/2025 2:52:26 PM,2,1741985546000,42.100,13.956,11.625,15.426,0.013,-0.018,2.482,0,0,21,0.755,5,-1.000,0.907,2.268,0.019,0x1fff
3/14/2025 3:02:26 PM,2,1741986146000,39.400,13.968,12.625,16.241,0.013,-0.017,2.482,0,0,21,0.758,6,-1.000,0.904,2.268,0.019,0x1fff
3/14/2025 3:12:26 PM,2,1741986746000,42.300,14.000,12.688,16.384,0.012,-0.016,2.482,0,0,21,0.760,5,-1.000,0.902,2.268,0.019,0x1fff
3/14/2025 3:22:26 PM,2,1741987346000,37.300,13.948,12.438,16.432,0.013,-0.017,2.482,0,0,21,0.763,5,-1.000,0.899,2.268,0.019,0x1fff
