DATE,VER,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_PCB_TEMP,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,LIVE_HEALTH_FLAGS
2/13/2025 3:45:34 AM,2,1739443534000,43.300,13.256,-19.438,-15.916,0.031,-0.018,0.747,0,0,-11,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 3:55:34 AM,2,1739444134000,42.300,13.252,-19.250,-15.772,0.032,-0.018,0.747,0,0,-11,0.940,5,-1.000,0.859,1.460,0.000,0x1fff
2/13/2025 4:05:34 AM,2,1739444734000,38.600,13.248,-18.688,-15.388,3.104,0.746,0.046,15,0,-11,0.943,5,-1.000,0.856,1.460,0.000,0x1fff
2/13/2025 4:15:34 AM,2,1739445334000,42.900,13.252,-18.750,-15.245,0.032,-0.019,0.747,0,0,-11,0.941,6,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 4:25:34 AM,2,1739445934000,43.600,13.252,-19.875,-16.443,0.031,-0.017,0.746,0,0,-12,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 4:35:34 AM,2,1739446534000,43.200,13.248,-20.000,-16.730,0.032,-0.017,0.746,0,0,-12,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 4:45:34 AM,2,1739447134000,39.300,13.252,-20.313,-16.826,0.032,-0.017,0.746,0,0,-12,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 4:55:34 AM,2,1739447734000,39.500,13.244,-20.125,-16.826,0.032,-0.017,0.746,0,0,-12,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 5:05:34 AM,2,1739448334000,43.200,13.244,-19.500,-16.251,0.032,-0.018,0.746,0,0,-11,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 5:15:34 AM,2,1739448934000,41.000,13.248,-19.625,-16.107,0.032,-0.018,0.746,0,0,-11,0.942,5,-1.000,0.857,1.460,0.000,0x1fff
2/13/2025 5:25:34 AM,2,1739449534000,42.600,13.244,-20.000,-16.586,0.033,-0.018,0.746,0,0,-12,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 5:35:34 AM,2,1739450134000,43.000,13.244,-18.750,-15.436,0.032,-0.019,0.746,0,0,-11,0.940,5,-1.000,0.859,1.460,0.000,0x1fff
2/13/2025 5:45:34 AM,2,1739450734000,43.400,13.240,-17.688,-14.382,0.032,-0.020,0.745,0,0,-10,0.940,5,-1.000,0.859,1.460,0.000,0x1fff
2/13/2025 5:55:34 AM,2,1739451334000,39.800,13.248,-17.500,-14.382,0.031,-0.019,0.745,0,0,-9,0.940,6,-1.000,0.859,1.460,0.000,0x1fff
2/13/2025 6:05:34 AM,2,1739451934000,43.200,13.240,-17.625,-14.286,0.031,-0.019,0.745,0,0,-9,0.939,5,-1.000,0.860,1.460,0.000,0x1fff
2/13/2025 6:15:34 AM,2,1739452534000,43.100,13.240,-17.438,-14.142,0.031,-0.020,0.745,0,0,-9,0.940,5,-1.000,0.859,1.460,0.000,0x1fff
2/13/2025 6:25:34 AM,2,1739453134000,38.900,13.240,-16.938,-13.615,0.031,-0.020,0.745,0,0,-9,0.938,5,-1.000,0.861,1.460,0.000,0x1fff
2/13/2025 6:35:34 AM,2,1739453734000,43.400,13.236,-16.500,-13.328,0.031,-0.020,0.745,0,0,-8,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 6:45:34 AM,2,1739454334000,42.300,13.236,-16.438,-13.088,0.031,-0.020,0.745,0,0,-8,0.939,5,-1.000,0.860,1.460,0.000,0x1fff
2/13/2025 6:55:34 AM,2,1739454934000,40.500,13.240,-16.438,-13.088,0.030,-0.020,0.745,0,0,-8,0.942,5,-1.000,0.857,1.460,0.000,0x1fff
2/13/2025 7:05:34 AM,2,1739455534000,43.900,13.236,-15.875,-12.513,0.030,-0.021,0.745,0,0,-7,0.941,5,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 7:15:34 AM,2,1739456134000,42.200,13.236,-15.125,-11.746,0.030,-0.021,0.744,0,0,-7,0.940,5,-1.000,0.859,1.460,0.000,0x1fff
2/13/2025 7:25:34 AM,2,1739456734000,43.600,13.240,-14.500,-11.171,0.030,-0.021,0.744,0,0,-7,0.937,5,-1.000,0.862,1.460,0.000,0x1fff
2/13/2025 7:35:34 AM,2,1739457334000,40.100,13.236,-14.313,-10.788,0.030,-0.021,0.744,0,0,-6,0.936,5,-1.000,0.863,1.460,0.000,0x1fff
2/13/2025 7:45:34 AM,2,1739457934000,42.500,13.236,-14.125,-10.788,0.030,-0.022,0.744,0,0,-6,0.940,5,-1.000,0.859,1.460,0.000,0x1fff
2/13/2025 7:55:34 AM,2,1739458534000,39.100,13.236,-13.688,-10.404,0.029,-0.021,0.744,0,0,-6,0.941,6,-1.000,0.858,1.460,0.000,0x1fff
2/13/2025 8:05:34 AM,2,1739459134000,43.500,13.240,-13.250,-10.117,0.030,-0.023,0.744,0,0,-5,0.935,5,-1.000,0.864,1.460,0.000,0x1fff
2/13/2025 8:15:34 AM,2,1739459734000,44.100,13.236,-12.938,-9.590,0.029,-0.022,0.744,0,0,-4,0.935,5,-1.000,0.864,1.460,0.000,0x1fff
2/13/2025 8:25:34 AM,2,1739460334000,39.800,13.236,-12.500,-9.111,0.029,-0.023,0.744,0,0,-4,0.934,5,-1.000,0.865,1.460,0.000,0x1fff
2/13/2025 8:35:34 AM,2,1739460934000,43.600,13.236,-11.875,-8.871,0.029,-0.023,0.743,0,0,-3,0.933,5,-1.000,0.866,1.460,0.000,0x1fff
2/13/2025 8:45:34 AM,2,1739461534000,42.100,13.240,-11.438,-8.152,0.028,-0.022,0.743,0,0,-3,0.933,5,-1.000,0.866,1.460,0.000,0x1fff
2/13/2025 8:55:34 AM,2,1739462134000,42.900,13.244,-10.938,-7.625,0.028,-0.023,0.743,0,0,-3,0.933,5,-1.000,0.866,1.460,0.000,0x1fff
2/13/2025 9:05:34 AM,2,1739462734000,40.800,13.244,-10.313,-7.002,0.028,-0.024,0.743,0,0,-2,0.932,5,-1.000,0.867,1.460,0.000,0x1fff
2/13/2025 9:15:34 AM,2,1739463334000,43.500,13.248,-9.563,-6.475,0.028,-0.024,0.743,0,0,-1,0.931,5,-1.000,0.868,1.460,0.000,0x1fff
2/13/2025 9:25:34 AM,2,1739463934000,41.600,13.248,-8.000,-4.702,0.028,-0.024,0.742,0,0,0,0.930,5,-1.000,0.869,1.460,0.000,0x1fff
2/13/2025 9:35:34 AM,2,1739464534000,41.600,13.248,-6.938,-3.408,0.028,-0.026,0.742,0,0,0,0.929,5,-1.000,0.870,1.460,0.000,0x1fff
2/13/2025 9:45:34 AM,2,1739465134000,40.400,13.252,-6.438,-2.881,0.028,-0.026,0.742,0,0,1,0.928,5,-1.000,0.871,1.460,0.000,0x1ffe
2/13/2025 9:55:34 AM,2,1739465734000,43.600,13.256,-6.063,-2.545,0.026,-0.023,0.742,0,0,2,0.928,5,-1.000,0.871,1.460,0.000,0x1fff
2/13/2025 10:05:34 AM,2,1739466334000,41.600,13.256,-5.500,-2.066,0.027,-0.025,0.742,0,0,3,0.927,5,-1.000,0.872,1.460,0.000,0x1fff
2/13/2025 10:15:34 AM,2,1739466934000,44.600,13.248,-4.813,-1.203,0.027,-0.025,0.741,0,0,3,0.927,5,-1.000,0.872,1.460,0.000,0x1fff
2/13/2025 10:25:34 AM,2,1739467534000,40.300,13.264,-4.000,-0.580,0.027,-0.027,0.745,0,0,4,0.926,5,-1.000,0.873,1.460,0.000,0x1fff
2/13/2025 10:35:34 AM,2,1739468134000,43.900,13.260,-3.625,-0.053,0.026,-0.024,0.743,0,0,4,0.926,5,-1.000,0.873,1.460,0.000,0x1fff
2/13/2025 10:45:34 AM,2,1739468734000,44.200,13.264,-3.375,0.139,0.028,-0.026,0.743,0,0,5,0.934,5,-1.000,0.865,1.460,0.000,0x1fff
2/13/2025 10:55:34 AM,2,1739469334000,45.100,13.260,-3.125,0.426,0.027,-0.025,0.739,0,0,5,0.931,6,-1.000,0.868,1.460,0.000,0x1fff
2/13/2025 11:05:34 AM,2,1739469934000,41.100,13.256,-3.000,0.762,0.027,-0.025,0.732,0,0,5,0.932,5,-1.000,0.867,1.460,0.000,0x1fff
2/13/2025 11:15:34 AM,2,1739470534000,42.600,13.252,-2.875,0.810,0.025,-0.023,0.738,0,0,5,0.928,5,-1.000,0.871,1.460,0.000,0x1fff
2/13/2025 11:25:34 AM,2,1739471134000,45.300,13.268,-2.625,0.953,0.026,-0.025,0.742,0,0,6,0.922,5,-1.000,0.877,1.460,0.023,0x1fff
2/13/2025 11:35:34 AM,2,1739471734000,44.400,13.272,-2.500,1.097,0.027,-0.023,0.744,0,0,6,0.925,6,-1.000,0.874,1.460,0.023,0x1fff
2/13/2025 11:45:34 AM,2,1739472334000,44.800,13.268,-2.500,1.097,0.027,-0.026,0.735,0,0,6,0.925,5,-1.000,0.874,1.460,0.023,0x1fff
2/13/2025 11:55:34 AM,2,1739472934000,44.400,13.272,-2.313,1.193,0.027,-0.027,0.710,0,0,5,0.921,6,-1.000,0.878,1.460,0.024,0x1fff
2/13/2025 12:05:34 PM,2,1739473534000,41.700,13.268,-2.313,1.480,0.027,-0.029,0.698,0,0,6,0.921,6,-1.000,0.878,1.460,0.024,0x1fff
2/13/2025 12:15:34 PM,2,1739474134000,44.200,13.272,-2.250,1.337,0.026,-0.022,0.681,0,0,6,0.924,6,-1.000,0.875,1.460,0.024,0x1fff
2/13/2025 12:25:34 PM,2,1739474734000,42.400,13.276,-1.875,1.816,0.026,-0.025,0.665,0,0,7,0.924,6,-1.000,0.875,1.460,0.024,0x1fff
2/13/2025 12:35:34 PM,2,1739475334000,40.400,13.276,-1.813,1.816,0.026,-0.025,0.658,0,0,6,0.920,6,-1.000,0.879,1.460,0.025,0x1fff
2/13/2025 12:45:34 PM,2,1739475934000,44.800,13.272,-1.750,1.672,0.027,-0.026,0.651,0,0,7,0.921,6,-1.000,0.878,1.460,0.025,0x1fff
2/13/2025 12:55:34 PM,2,1739476534000,44.100,13.276,-1.500,2.008,0.026,-0.026,0.642,0,0,7,0.924,6,-1.000,0.875,1.460,0.025,0x1fff
2/13/2025 1:05:34 PM,2,1739477134000,40.600,13.276,-1.500,2.199,0.026,-0.024,0.649,0,0,7,0.925,6,-1.000,0.874,1.460,0.025,0x1fff
2/13/2025 1:15:34 PM,2,1739477734000,41.500,13.264,-1.500,1.960,0.025,-0.024,0.653,0,0,7,0.925,6,-1.000,0.874,1.460,0.025,0x1fff
2/13/2025 1:25:34 PM,2,1739478334000,44.100,13.272,-1.438,2.199,0.026,-0.025,0.651,0,0,7,0.925,6,-1.000,0.874,1.460,0.025,0x1fff
2/13/2025 1:35:34 PM,2,1739478934000,43.200,13.272,-1.313,2.391,0.027,-0.024,0.650,0,0,7,0.928,6,-1.000,0.871,1.460,0.025,0x1fff
2/13/2025 1:45:34 PM,2,1739479534000,43.400,13.276,-1.063,2.535,0.026,-0.024,0.648,0,0,7,0.924,6,-1.000,0.875,1.460,0.025,0x1fff
2/13/2025 1:55:34 PM,2,1739480134000,44.600,13.272,-1.063,2.391,0.027,-0.026,0.652,0,0,7,0.923,6,-1.000,0.876,1.460,0.025,0x1fff
2/13/2025 2:05:34 PM,2,1739480734000,44.000,13.272,-1.188,2.343,0.026,-0.025,0.651,0,0,7,0.926,6,-1.000,0.873,1.460,0.025,0x1fff
2/13/2025 2:15:34 PM,2,1739481334000,44.400,13.272,-1.188,2.247,0.027,-0.024,0.647,0,0,7,0.923,6,-1.000,0.876,1.460,0.025,0x1fff
2/13/2025 2:25:34 PM,2,1739481934000,42.500,13.276,-1.250,2.151,0.026,-0.024,0.644,0,0,7,0.923,6,-1.000,0.876,1.460,0.025,0x1fff
2/13/2025 2:35:34 PM,2,1739482534000,44.600,13.260,-1.313,2.487,0.026,-0.025,0.645,0,0,7,0.924,6,-1.000,0.875,1.460,0.025,0x1fff
2/13/2025 2:45:34 PM,2,1739483134000,36.100,13.272,-1.063,2.678,0.026,-0.024,0.643,0,0,7,0.923,6,-1.000,0.876,1.460,0.025,0x1fff
2/13/2025 2:55:34 PM,2,1739483734000,44.500,13.276,-1.000,2.678,0.026,-0.025,0.642,0,0,7,0.924,6,-1.000,0.875,1.460,0.025,0x1fff
2/13/2025 3:05:34 PM,2,1739484334000,44.300,13.272,-0.875,2.726,0.026,-0.025,0.643,0,0,7,0.927,6,-1.000,0.872,1.460,0.025,0x1fff
2/13/2025 3:15:34 PM,2,1739484934000,41.700,13.276,-0.875,2.678,0.026,-0.024,0.646,0,0,7,0.929,6,-1.000,0.870,1.460,0.025,0x1fff
2/13/2025 3:25:34 PM,2,1739485534000,40.300,13.276,-0.875,2.678,0.026,-0.026,0.644,0,0,7,0.929,6,-1.000,0.870,1.460,0.025,0x1fff
2/13/2025 3:35:34 PM,2,1739486134000,41.000,13.276,-0.875,2.678,0.027,-0.026,0.641,0,0,7,0.927,6,-1.000,0.872,1.460,0.025,0x1fff
2/13/2025 3:45:34 PM,2,1739486734000,41.100,13.276,-0.875,2.678,0.026,-0.025,0.637,0,0,7,0.927,6,-1.000,0.872,1.460,0.025,0x1fff
2/13/2025 3:55:34 PM,2,1739487334000,41.200,13.272,-0.688,2.726,0.026,-0.025,0.640,0,0,7,0.924,6,-1.000,0.875,1.460,0.025,0x1fff
2/13/2025 4:05:34 PM,2,1739487934000,44.000,13.276,-0.625,3.014,0.027,-0.027,0.640,0,0,7,0.927,7,-1.000,0.872,1.460,0.025,0x1fff
2/13/2025 4:15:34 PM,2,1739488534000,44.200,13.272,-0.688,2.918,0.027,-0.026,0.640,0,0,7,0.930,6,-1.000,0.869,1.460,0.025,0x1fff
2/13/2025 4:25:34 PM,2,1739489134000,43.900,13.272,-0.688,2.726,0.026,-0.025,0.640,0,0,7,0.930,6,-1.000,0.869,1.460,0.025,0x1fff
2/13/2025 4:35:34 PM,2,1739489734000,44.000,13.272,-0.750,2.870,0.027,-0.026,0.640,0,0,7,0.930,6,-1.000,0.869,1.460,0.025,0x1fff
2/13/2025 4:45:34 PM,2,1739490334000,43.900,13.264,-0.688,2.726,0.027,-0.025,0.640,0,0,7,0.933,6,-1.000,0.866,1.460,0.025,0x1fff
2/13/2025 4:55:34 PM,2,1739490934000,41.800,13.264,-0.563,3.062,0.026,-0.025,0.640,0,0,7,0.933,6,-1.000,0.866,1.460,0.025,0x1fff
2/13/2025 5:05:34 PM,2,1739491534000,41.300,13.264,-0.375,3.062,0.026,-0.025,0.639,0,0,8,0.933,6,-1.000,0.866,1.485,0.000,0x1fff
2/13/2025 5:15:34 PM,2,1739492134000,44.000,13.260,-0.438,3.014,0.027,-0.026,0.639,0,0,8,0.933,6,-1.000,0.866,1.485,0.000,0x1fff
2/13/2025 5:25:34 PM,2,1739492734000,44.700,13.252,-0.500,3.062,0.026,-0.026,0.639,0,0,7,0.933,6,-1.000,0.866,1.485,0.000,0x1fff
2/13/2025 5:35:34 PM,2,1739493334000,43.900,13.252,-0.500,3.110,0.026,-0.024,0.639,0,0,7,0.930,6,-1.000,0.869,1.485,0.000,0x1fff
2/13/2025 5:45:34 PM,2,1739493934000,44.100,13.252,-0.563,3.110,0.026,-0.025,0.639,0,0,7,0.926,6,-1.000,0.873,1.485,0.000,0x1fff
2/13/2025 5:55:34 PM,2,1739494534000,39.800,13.248,-0.688,2.918,0.027,-0.025,0.639,0,0,7,0.927,6,-1.000,0.872,1.485,0.000,0x1fff
2/13/2025 6:05:34 PM,2,1739495134000,44.000,13.248,-0.688,2.487,0.025,-0.025,0.639,0,0,7,0.932,6,-1.000,0.867,1.485,0.000,0x1fff
2/13/2025 6:15:34 PM,2,1739495734000,43.200,13.244,-0.688,2.870,0.027,-0.026,0.639,0,0,7,0.929,7,-1.000,0.870,1.485,0.000,0x1fff
2/13/2025 6:25:34 PM,2,1739496334000,42.800,13.244,-0.625,2.774,0.027,-0.026,0.638,0,0,7,0.924,6,-1.000,0.875,1.485,0.000,0x1fff
2/13/2025 6:35:34 PM,2,1739496934000,44.500,13.244,-0.625,2.774,0.026,-0.025,0.638,0,0,7,0.913,5,-1.000,0.886,1.485,0.020,0x1fff
2/13/2025 6:45:34 PM,2,1739497534000,44.200,13.240,-0.563,3.062,0.026,-0.025,0.638,0,0,7,0.916,6,-1.000,0.883,1.485,0.020,0x1fff
